db_pronom,string,Mr/Mme,FALSE
db_fullname,string,Nom et Prenom,FALSE
db_ppr,string,Ppr,FALSE
db_cin,string,Cin,FALSE
db_dateN,date,Date de naissance,FALSE
db_lieuN,string,Lieu de naissance,FALSE
db_fctE,string,Fonction exercÃ©e,FALSE
date_dep,date,Date de depart,TRUE
date_ret,date,Date d'arrivÃ©e,TRUE
db_currDate,date,Current date,FALSE
_COmotif,list1,Motif,TRUE
séminaire,choice1,,TRUE
conférence,choice1,,TRUE
thèse,choice1,,TRUE
mobilité ,choice1,,TRUE
stage,choice1,,TRUE
formation,choice1,,TRUE
partenariat,choice1,,TRUE
